generation,run_name,front,middle,back,total_thickness_cm,split,ok,message,front_flux,mid_flux,back_flux,attenuation_mid_vs_front,attenuation_back_vs_front,high_energy_survival,low_energy_build_ratio,spectrum_softening_factor,li_breeding_proxy,score
4,gen04_015__PbLi__Li2O__W_Ti_B4C_Al2O3_55_25_10_10_wt__10p0cm__25_25_50,PbLi,Li2O,W_Ti_B4C_Al2O3_55_25_10_10_wt,10.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.1648e+00 seconds |    Reading cross sections          = 1.1594e+00 seconds |  Total time in simulation          = 2.4831e+01 seconds |    Time in transport only          = 2.4795e+01 seconds |    Time in active batches          = 2.4831e+01 seconds |    Time accumulating tallies       = 2.9527e-02 seconds |    Time writing statepoints        = 3.3093e-03 seconds |  Total time for finalization       = 9.7074e-04 seconds |  Total time elapsed                = 2.6001e+01 seconds |  Calculation Rate (active)         = 483269 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.18963 +/- 0.00013 |  | ,0.12140611142794763,0.13623667445208548,0.04929755117514147,1.122156643102267,0.40605493904150525,0.2609993980580278,1.6032346767583565,3.948319605591962,0.29625,0.10610834448128983
4,gen04_016__W_Ti_B4C_60_30_10_wt__Li2O__W_Ti_B4C_60_30_10_wt__10p0cm__33_33_34,W_Ti_B4C_60_30_10_wt,Li2O,W_Ti_B4C_60_30_10_wt,10.0,33_33_34,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 8.9390e-01 seconds |    Reading cross sections          = 8.8803e-01 seconds |  Total time in simulation          = 2.4483e+01 seconds |    Time in transport only          = 2.4452e+01 seconds |    Time in active batches          = 2.4483e+01 seconds |    Time accumulating tallies       = 2.4333e-02 seconds |    Time writing statepoints        = 3.1809e-03 seconds |  Total time for finalization       = 9.3427e-04 seconds |  Total time elapsed                = 2.5381e+01 seconds |  Calculation Rate (active)         = 490142 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.15842 +/- 0.00018 |  | ,0.13793009952998542,0.10283533811899884,0.03920060587537102,0.7455612550808235,0.2842063190627146,0.19535979583825544,0.5193331024511167,1.8273101884783642,0.264,0.15518983842215722
4,gen04_017__W_Ti_B4C_60_30_10_wt__Li2O__PbLi__10p0cm__33_33_34,W_Ti_B4C_60_30_10_wt,Li2O,PbLi,10.0,33_33_34,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.0694e+00 seconds |    Reading cross sections          = 1.0644e+00 seconds |  Total time in simulation          = 2.0888e+01 seconds |    Time in transport only          = 2.0868e+01 seconds |    Time in active batches          = 2.0888e+01 seconds |    Time accumulating tallies       = 1.3918e-02 seconds |    Time writing statepoints        = 3.2573e-03 seconds |  Total time for finalization       = 9.9528e-04 seconds |  Total time elapsed                = 2.1963e+01 seconds |  Calculation Rate (active)         = 574491 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.19562 +/- 0.00017 |  | ,0.13688118012025588,0.09297711086812067,0.043307304600000734,0.6792541588729464,0.3163861135764131,0.2792739950642401,0.2527218884059756,0.7987768032871074,0.33880000000000005,0.404039079708052
4,gen04_018__PbLi__PbLi__W_Ti_B4C_Al2O3_55_25_10_10_wt__10p0cm__33_33_34,PbLi,PbLi,W_Ti_B4C_Al2O3_55_25_10_10_wt,10.0,33_33_34,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.1898e+00 seconds |    Reading cross sections          = 1.1838e+00 seconds |  Total time in simulation          = 2.3815e+01 seconds |    Time in transport only          = 2.3790e+01 seconds |    Time in active batches          = 2.3815e+01 seconds |    Time accumulating tallies       = 1.8072e-02 seconds |    Time writing statepoints        = 3.5786e-03 seconds |  Total time for finalization       = 9.7154e-04 seconds |  Total time elapsed                = 2.5010e+01 seconds |  Calculation Rate (active)         = 503888 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.38224 +/- 0.00015 |  | ,0.12440820647683,0.1340429617081674,0.05690367150016446,1.0774446919876768,0.45739483842460427,0.3201925657319319,1.9192330851560186,4.196009495374141,0.30855,0.11686609217666236
4,gen04_019__PbLi__PbLi__B4C__10p0cm__15_35_50,PbLi,PbLi,B4C,10.0,15_35_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 3.7341e-01 seconds |    Reading cross sections          = 3.6804e-01 seconds |  Total time in simulation          = 1.7776e+01 seconds |    Time in transport only          = 1.7770e+01 seconds |    Time in active batches          = 1.7776e+01 seconds |    Time accumulating tallies       = 4.0647e-04 seconds |    Time writing statepoints        = 3.3299e-03 seconds |  Total time for finalization       = 1.0120e-03 seconds |  Total time elapsed                = 1.8153e+01 seconds |  Calculation Rate (active)         = 675053 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.21611 +/- 0.00015 |  | ,0.12140138827846671,0.11694065126372243,0.04991885289187637,0.963256293210483,0.4111884847426462,0.4018690245029,0.7103532317653867,1.7275611018465482,0.25025,0.2809394844088117
4,gen04_020__PbLi__W_Ti_B4C_Cr_55_25_10_10_wt__W_Ti_B4C_Al2O3_55_25_10_10_wt__10p0cm__33_33_34,PbLi,W_Ti_B4C_Cr_55_25_10_10_wt,W_Ti_B4C_Al2O3_55_25_10_10_wt,10.0,33_33_34,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.4129e+00 seconds |    Reading cross sections          = 1.4071e+00 seconds |  Total time in simulation          = 2.9478e+01 seconds |    Time in transport only          = 2.9454e+01 seconds |    Time in active batches          = 2.9478e+01 seconds |    Time accumulating tallies       = 1.7063e-02 seconds |    Time writing statepoints        = 3.3072e-03 seconds |  Total time for finalization       = 9.8084e-04 seconds |  Total time elapsed                = 3.0898e+01 seconds |  Calculation Rate (active)         = 407085 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.28480 +/- 0.00016 |  | ,0.12959057543690378,0.1543988408783908,0.045118405188611654,1.1914357225272596,0.34816116092160815,0.21988043792126524,1.3381333564503946,3.8434308781429776,0.12705,0.10089052513901609
4,gen04_021__W_Ti_B4C_60_30_10_wt__PbLi__W_Ti_B4C_Cr_55_25_10_10_wt__10p0cm__33_33_34,W_Ti_B4C_60_30_10_wt,PbLi,W_Ti_B4C_Cr_55_25_10_10_wt,10.0,33_33_34,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.0020e+00 seconds |    Reading cross sections          = 9.9666e-01 seconds |  Total time in simulation          = 2.5872e+01 seconds |    Time in transport only          = 2.5827e+01 seconds |    Time in active batches          = 2.5872e+01 seconds |    Time accumulating tallies       = 3.8902e-02 seconds |    Time writing statepoints        = 3.2068e-03 seconds |  Total time for finalization       = 9.2784e-04 seconds |  Total time elapsed                = 2.6881e+01 seconds |  Calculation Rate (active)         = 463818 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.27399 +/- 0.00016 |  | ,0.13969155732639374,0.11497187308516794,0.04150321684307154,0.8230409574182964,0.2971061217829934,0.20241158192582442,0.4782769323604291,1.6097848455365138,0.18150000000000002,0.19533083210868385
4,gen04_022__TiB2__Li2O__W_Ti_B4C_Cr_55_25_10_10_wt__10p0cm__15_35_50,TiB2,Li2O,W_Ti_B4C_Cr_55_25_10_10_wt,10.0,15_35_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.1095e+00 seconds |    Reading cross sections          = 1.1042e+00 seconds |  Total time in simulation          = 2.3436e+01 seconds |    Time in transport only          = 2.3427e+01 seconds |    Time in active batches          = 2.3436e+01 seconds |    Time accumulating tallies       = 2.7896e-03 seconds |    Time writing statepoints        = 3.3860e-03 seconds |  Total time for finalization       = 9.6310e-04 seconds |  Total time elapsed                = 2.4551e+01 seconds |  Calculation Rate (active)         = 512037 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.06036 +/- 0.00013 |  | ,0.11204197278149856,0.1286635615486732,0.04689208105496583,1.148351446824215,0.41852245092482965,0.23395053390883766,1.4438868117886685,3.449962621127157,0.27999999999999997,0.1237134021164777
4,gen04_023__Li2O__PbLi__W_Ti_B4C_Al2O3_55_25_10_10_wt__10p0cm__33_33_34,Li2O,PbLi,W_Ti_B4C_Al2O3_55_25_10_10_wt,10.0,33_33_34,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.1968e+00 seconds |    Reading cross sections          = 1.1910e+00 seconds |  Total time in simulation          = 2.2363e+01 seconds |    Time in transport only          = 2.2343e+01 seconds |    Time in active batches          = 2.2363e+01 seconds |    Time accumulating tallies       = 1.3645e-02 seconds |    Time writing statepoints        = 3.3416e-03 seconds |  Total time for finalization       = 9.9506e-04 seconds |  Total time elapsed                = 2.3565e+01 seconds |  Calculation Rate (active)         = 536605 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.17343 +/- 0.00014 |  | ,0.10731796973464633,0.12750747484026312,0.053724399094312585,1.1881279077076954,0.5006095365683041,0.30070040973116463,2.276239221833327,4.546935396885224,0.3663,0.1123417302879696
5,gen05_000__PbLi__PbLi__W_Ti_B4C_Al2O3_55_25_10_10_wt__10p0cm__25_25_50,PbLi,PbLi,W_Ti_B4C_Al2O3_55_25_10_10_wt,10.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.2017e+00 seconds |    Reading cross sections          = 1.1957e+00 seconds |  Total time in simulation          = 2.6053e+01 seconds |    Time in transport only          = 2.6032e+01 seconds |    Time in active batches          = 2.6053e+01 seconds |    Time accumulating tallies       = 1.3743e-02 seconds |    Time writing statepoints        = 3.6328e-03 seconds |  Total time for finalization       = 9.7708e-04 seconds |  Total time elapsed                = 2.7260e+01 seconds |  Calculation Rate (active)         = 460602 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.32897 +/- 0.00015 |  | ,0.12619465808226477,0.14700865681600014,0.051238298989435986,1.1649356561524735,0.4060258949791231,0.2668781135841184,1.7819855984009394,4.388847165771026,0.23375,0.09972057018900571
5,gen05_001__PbLi__W_Ti_B4C_Cr_55_25_10_10_wt__W_Ti_B4C_Al2O3_55_25_10_10_wt__10p0cm__33_33_34,PbLi,W_Ti_B4C_Cr_55_25_10_10_wt,W_Ti_B4C_Al2O3_55_25_10_10_wt,10.0,33_33_34,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.3353e+00 seconds |    Reading cross sections          = 1.3297e+00 seconds |  Total time in simulation          = 2.9938e+01 seconds |    Time in transport only          = 2.9897e+01 seconds |    Time in active batches          = 2.9938e+01 seconds |    Time accumulating tallies       = 3.1477e-02 seconds |    Time writing statepoints        = 3.1187e-03 seconds |  Total time for finalization       = 8.7601e-04 seconds |  Total time elapsed                = 3.1280e+01 seconds |  Calculation Rate (active)         = 400833 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.28480 +/- 0.00016 |  | ,0.12959057543690386,0.1543988408783908,0.045118405188611654,1.1914357225272587,0.3481611609216079,0.21988043792126524,1.3381333564503948,3.843430878142979,0.12705,0.10089052513901599
